sample_id,name,video_path,pose_path,label_id,label_text,text,gloss,signer_id,recording_id,variant_of,is_canonical,source_size_bytes,split
cosign_11_01417,cosign_11_01417,Cá/CÁ_PHẠM_ĐÌNH_HẢI_(2).mp4,pose_format/Cá/CÁ_PHẠM_ĐÌNH_HẢI_(2).pkl,11,Cá,Cá,"[""Cá""]",signer_218,11_CÁ_PHẠM_ĐÌNH_HẢI_(2),,True,13889669,train
cosign_11_01418,cosign_11_01418,Cá/CÁ_PHẠM_ĐÌNH_HẢI_(3).mp4,pose_format/Cá/CÁ_PHẠM_ĐÌNH_HẢI_(3).pkl,11,Cá,Cá,"[""Cá""]",signer_218,11_CÁ_PHẠM_ĐÌNH_HẢI_(3),,True,13153733,train
cosign_11_01419,cosign_11_01419,Cá/CÁ_PHẠM_ĐÌNH_HẢI_(4).mp4,pose_format/Cá/CÁ_PHẠM_ĐÌNH_HẢI_(4).pkl,11,Cá,Cá,"[""Cá""]",signer_218,11_CÁ_PHẠM_ĐÌNH_HẢI_(4),,True,13955231,train
cosign_11_01420,cosign_11_01420,Cá/CÁ_PHẠM_ĐÌNH_HẢI_(5).mp4,pose_format/Cá/CÁ_PHẠM_ĐÌNH_HẢI_(5).pkl,11,Cá,Cá,"[""Cá""]",signer_218,11_CÁ_PHẠM_ĐÌNH_HẢI_(5),,True,14079419,train
cosign_11_01421,cosign_11_01421,Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (1).mp4,pose_format/Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (1).pkl,11,Cá,Cá,"[""Cá""]",signer_219,11_CÁ_TRƯƠNG_NGỌC_DIỄM_ (1),,True,7064293,train
cosign_11_01422,cosign_11_01422,Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (2).mp4,pose_format/Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (2).pkl,11,Cá,Cá,"[""Cá""]",signer_219,11_CÁ_TRƯƠNG_NGỌC_DIỄM_ (2),,True,8461104,train
cosign_11_01423,cosign_11_01423,Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (3).mp4,pose_format/Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (3).pkl,11,Cá,Cá,"[""Cá""]",signer_219,11_CÁ_TRƯƠNG_NGỌC_DIỄM_ (3),,True,7153620,train
cosign_11_01424,cosign_11_01424,Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (4).mp4,pose_format/Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (4).pkl,11,Cá,Cá,"[""Cá""]",signer_219,11_CÁ_TRƯƠNG_NGỌC_DIỄM_ (4),,True,7748421,train
cosign_11_01425,cosign_11_01425,Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (5).mp4,pose_format/Cá/CÁ_TRƯƠNG_NGỌC_DIỄM_ (5).pkl,11,Cá,Cá,"[""Cá""]",signer_219,11_CÁ_TRƯƠNG_NGỌC_DIỄM_ (5),,True,7625320,train
cosign_11_01426,cosign_11_01426,Cá/CÁ_TRẦN_TUẤN_MINH (1).mp4,pose_format/Cá/CÁ_TRẦN_TUẤN_MINH (1).pkl,11,Cá,Cá,"[""Cá""]",signer_220,11_CÁ_TRẦN_TUẤN_MINH (1),,True,5178857,train
cosign_11_01427,cosign_11_01427,Cá/CÁ_TRẦN_TUẤN_MINH (2).mp4,pose_format/Cá/CÁ_TRẦN_TUẤN_MINH (2).pkl,11,Cá,Cá,"[""Cá""]",signer_220,11_CÁ_TRẦN_TUẤN_MINH (2),,True,6337731,train
cosign_11_01428,cosign_11_01428,Cá/CÁ_TRẦN_TUẤN_MINH (3).mp4,pose_format/Cá/CÁ_TRẦN_TUẤN_MINH (3).pkl,11,Cá,Cá,"[""Cá""]",signer_220,11_CÁ_TRẦN_TUẤN_MINH (3),,True,5665008,train
cosign_11_01429,cosign_11_01429,Cá/CÁ_TRẦN_TUẤN_MINH (4).mp4,pose_format/Cá/CÁ_TRẦN_TUẤN_MINH (4).pkl,11,Cá,Cá,"[""Cá""]",signer_220,11_CÁ_TRẦN_TUẤN_MINH (4),,True,5797866,train
cosign_11_01430,cosign_11_01430,Cá/CÁ_TRẦN_TUẤN_MINH (5).mp4,pose_format/Cá/CÁ_TRẦN_TUẤN_MINH (5).pkl,11,Cá,Cá,"[""Cá""]",signer_220,11_CÁ_TRẦN_TUẤN_MINH (5),,True,5601098,train
cosign_11_01431,cosign_11_01431,Cá/CÁ_TRẦN_ĐỨC_QUÂN_1.mp4,pose_format/Cá/CÁ_TRẦN_ĐỨC_QUÂN_1.pkl,11,Cá,Cá,"[""Cá""]",signer_221,11_CÁ_TRẦN_ĐỨC_QUÂN_1,,True,7072184,train
cosign_11_01432,cosign_11_01432,Cá/CÁ_TRẦN_ĐỨC_QUÂN_2.mp4,pose_format/Cá/CÁ_TRẦN_ĐỨC_QUÂN_2.pkl,11,Cá,Cá,"[""Cá""]",signer_221,11_CÁ_TRẦN_ĐỨC_QUÂN_2,,True,8110580,train
cosign_11_01433,cosign_11_01433,Cá/CÁ_TRẦN_ĐỨC_QUÂN_3.mp4,pose_format/Cá/CÁ_TRẦN_ĐỨC_QUÂN_3.pkl,11,Cá,Cá,"[""Cá""]",signer_221,11_CÁ_TRẦN_ĐỨC_QUÂN_3,,True,7351962,train
cosign_11_01434,cosign_11_01434,Cá/CÁ_TRẦN_ĐỨC_QUÂN_4.mp4,pose_format/Cá/CÁ_TRẦN_ĐỨC_QUÂN_4.pkl,11,Cá,Cá,"[""Cá""]",signer_221,11_CÁ_TRẦN_ĐỨC_QUÂN_4,,True,6076235,train
cosign_11_01435,cosign_11_01435,Cá/CÁ_TRẦN_ĐỨC_QUÂN_5.mp4,pose_format/Cá/CÁ_TRẦN_ĐỨC_QUÂN_5.pkl,11,Cá,Cá,"[""Cá""]",signer_221,11_CÁ_TRẦN_ĐỨC_QUÂN_5,,True,7613709,train
cosign_11_01436,cosign_11_01436,Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (1).mp4,pose_format/Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (1).pkl,11,Cá,Cá,"[""Cá""]",signer_222,11_CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (1),,True,3666768,train
cosign_11_01437,cosign_11_01437,Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (2).mp4,pose_format/Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (2).pkl,11,Cá,Cá,"[""Cá""]",signer_222,11_CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (2),,True,4334548,train
cosign_11_01438,cosign_11_01438,Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (3).mp4,pose_format/Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (3).pkl,11,Cá,Cá,"[""Cá""]",signer_222,11_CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (3),,True,4008893,train
cosign_11_01439,cosign_11_01439,Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (4).mp4,pose_format/Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (4).pkl,11,Cá,Cá,"[""Cá""]",signer_222,11_CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (4),,True,4334909,train
cosign_11_01440,cosign_11_01440,Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (5).mp4,pose_format/Cá/CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (5).pkl,11,Cá,Cá,"[""Cá""]",signer_222,11_CÁ_TẠ_THỊ_PHƯƠNG_LINH_ (5),,True,4045961,train
cosign_11_01441,cosign_11_01441,Cá/CÁ_VŨ_HUY_DU_ (1).mp4,pose_format/Cá/CÁ_VŨ_HUY_DU_ (1).pkl,11,Cá,Cá,"[""Cá""]",signer_223,11_CÁ_VŨ_HUY_DU_ (1),,True,6254869,train
cosign_11_01442,cosign_11_01442,Cá/CÁ_VŨ_HUY_DU_ (2).mp4,pose_format/Cá/CÁ_VŨ_HUY_DU_ (2).pkl,11,Cá,Cá,"[""Cá""]",signer_223,11_CÁ_VŨ_HUY_DU_ (2),,True,6753549,train
cosign_11_01443,cosign_11_01443,Cá/CÁ_VŨ_HUY_DU_ (3).mp4,pose_format/Cá/CÁ_VŨ_HUY_DU_ (3).pkl,11,Cá,Cá,"[""Cá""]",signer_223,11_CÁ_VŨ_HUY_DU_ (3),,True,6162112,train
cosign_11_01444,cosign_11_01444,Cá/CÁ_VŨ_HUY_DU_ (4).mp4,pose_format/Cá/CÁ_VŨ_HUY_DU_ (4).pkl,11,Cá,Cá,"[""Cá""]",signer_223,11_CÁ_VŨ_HUY_DU_ (4),,True,6303441,train
cosign_11_01445,cosign_11_01445,Cá/CÁ_VŨ_HUY_DU_ (5).mp4,pose_format/Cá/CÁ_VŨ_HUY_DU_ (5).pkl,11,Cá,Cá,"[""Cá""]",signer_223,11_CÁ_VŨ_HUY_DU_ (5),,True,6345051,train
cosign_11_01446,cosign_11_01446,Cá/CÁ_VŨ_KẾT_ĐỒNG_1.mp4,pose_format/Cá/CÁ_VŨ_KẾT_ĐỒNG_1.pkl,11,Cá,Cá,"[""Cá""]",signer_224,11_CÁ_VŨ_KẾT_ĐỒNG_1,,True,6693773,train
cosign_11_01447,cosign_11_01447,Cá/CÁ_VŨ_KẾT_ĐỒNG_2.mp4,pose_format/Cá/CÁ_VŨ_KẾT_ĐỒNG_2.pkl,11,Cá,Cá,"[""Cá""]",signer_224,11_CÁ_VŨ_KẾT_ĐỒNG_2,,True,6653828,train
cosign_11_01448,cosign_11_01448,Cá/CÁ_VŨ_KẾT_ĐỒNG_3.mp4,pose_format/Cá/CÁ_VŨ_KẾT_ĐỒNG_3.pkl,11,Cá,Cá,"[""Cá""]",signer_224,11_CÁ_VŨ_KẾT_ĐỒNG_3,,True,5238882,train
cosign_11_01449,cosign_11_01449,Cá/CÁ_VŨ_KẾT_ĐỒNG_4.mp4,pose_format/Cá/CÁ_VŨ_KẾT_ĐỒNG_4.pkl,11,Cá,Cá,"[""Cá""]",signer_224,11_CÁ_VŨ_KẾT_ĐỒNG_4,,True,6569632,train
cosign_11_01450,cosign_11_01450,Cá/CÁ_VŨ_KẾT_ĐỒNG_5.mp4,pose_format/Cá/CÁ_VŨ_KẾT_ĐỒNG_5.pkl,11,Cá,Cá,"[""Cá""]",signer_224,11_CÁ_VŨ_KẾT_ĐỒNG_5,,True,6248480,train
cosign_11_01451,cosign_11_01451,Cá/Cá_LQM.mp4,pose_format/Cá/Cá_LQM.pkl,11,Cá,Cá,"[""Cá""]",signer_225,11_Cá_LQM,,True,8777271,train
cosign_11_01452,cosign_11_01452,Cá/Cá_LQM (2).mp4,pose_format/Cá/Cá_LQM (2).pkl,11,Cá,Cá,"[""Cá""]",signer_225,11_Cá_LQM (2),,True,9264475,train
cosign_11_01453,cosign_11_01453,Cá/Cá_LQM (3).mp4,pose_format/Cá/Cá_LQM (3).pkl,11,Cá,Cá,"[""Cá""]",signer_225,11_Cá_LQM (3),,True,9931514,train
cosign_11_01454,cosign_11_01454,Cá/Cá_LQM (4).mp4,pose_format/Cá/Cá_LQM (4).pkl,11,Cá,Cá,"[""Cá""]",signer_225,11_Cá_LQM (4),,True,10353949,train
cosign_11_01455,cosign_11_01455,Cá/Cá_LQM (5).mp4,pose_format/Cá/Cá_LQM (5).pkl,11,Cá,Cá,"[""Cá""]",signer_225,11_Cá_LQM (5),,True,9717080,train
cosign_11_01456,cosign_11_01456,Cá/Cá_MVT.mp4,pose_format/Cá/Cá_MVT.pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT,,True,7682363,train
cosign_11_01457,cosign_11_01457,Cá/Cá_MVT (2).mp4,pose_format/Cá/Cá_MVT (2).pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT (2),,True,7953206,train
cosign_11_01458,cosign_11_01458,Cá/Cá_MVT (3).mp4,pose_format/Cá/Cá_MVT (3).pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT (3),,True,7991360,train
cosign_11_01459,cosign_11_01459,Cá/Cá_MVT (4).mp4,pose_format/Cá/Cá_MVT (4).pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT (4),,True,8567564,train
cosign_11_01460,cosign_11_01460,Cá/Cá_MVT (5).mp4,pose_format/Cá/Cá_MVT (5).pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT (5),,True,8387057,train
cosign_11_01461,cosign_11_01461,Cá/Cá_MVT (6).mp4,pose_format/Cá/Cá_MVT (6).pkl,11,Cá,Cá,"[""Cá""]",signer_226,11_Cá_MVT (6),,True,7070725,train
cosign_11_01462,cosign_11_01462,Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_cut.avi,pose_format/Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_019,11_Lê Phương Thảo_12_Cá_1692696887.0060089_0,,True,716822,train
cosign_11_01463,cosign_11_01463,Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_frames_35.avi,pose_format/Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_019,11_Lê Phương Thảo_12_Cá_1692696887.0060089_0,11_Lê Phương Thảo_12_Cá_1692696887.0060089_0,False,859378,train
cosign_11_01464,cosign_11_01464,Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_frames_40.avi,pose_format/Cá/Lê Phương Thảo_12_Cá_1692696887.0060089_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_019,11_Lê Phương Thảo_12_Cá_1692696887.0060089_0,11_Lê Phương Thảo_12_Cá_1692696887.0060089_0,False,859378,train
cosign_11_01465,cosign_11_01465,Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_cut.avi,pose_format/Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_020,11_Lê Thanh Như_12_Cá_1692697091.4026933_0,,True,1128656,train
cosign_11_01466,cosign_11_01466,Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_frames_35.avi,pose_format/Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_020,11_Lê Thanh Như_12_Cá_1692697091.4026933_0,11_Lê Thanh Như_12_Cá_1692697091.4026933_0,False,1345002,train
cosign_11_01467,cosign_11_01467,Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_frames_40.avi,pose_format/Cá/Lê Thanh Như_12_Cá_1692697091.4026933_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_020,11_Lê Thanh Như_12_Cá_1692697091.4026933_0,11_Lê Thanh Như_12_Cá_1692697091.4026933_0,False,1345002,train
cosign_11_01468,cosign_11_01468,Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_cut.avi,pose_format/Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_021,11_Nguyễn Gia Bảo_10_cá_1692696877.832852_0,,True,940612,train
cosign_11_01469,cosign_11_01469,Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_frames_35.avi,pose_format/Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_021,11_Nguyễn Gia Bảo_10_cá_1692696877.832852_0,11_Nguyễn Gia Bảo_10_cá_1692696877.832852_0,False,1239932,train
cosign_11_01470,cosign_11_01470,Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_frames_40.avi,pose_format/Cá/Nguyễn Gia Bảo_10_cá_1692696877.832852_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_021,11_Nguyễn Gia Bảo_10_cá_1692696877.832852_0,11_Nguyễn Gia Bảo_10_cá_1692696877.832852_0,False,1239932,train
cosign_11_01471,cosign_11_01471,Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_cut.avi,pose_format/Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_022,11_Nguyễn Thị Huyền_35_cá_1692859743.0225437_0,,True,1413680,train
cosign_11_01472,cosign_11_01472,Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_frames_35.avi,pose_format/Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_022,11_Nguyễn Thị Huyền_35_cá_1692859743.0225437_0,11_Nguyễn Thị Huyền_35_cá_1692859743.0225437_0,False,1855686,train
cosign_11_01473,cosign_11_01473,Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_frames_40.avi,pose_format/Cá/Nguyễn Thị Huyền_35_cá_1692859743.0225437_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_022,11_Nguyễn Thị Huyền_35_cá_1692859743.0225437_0,11_Nguyễn Thị Huyền_35_cá_1692859743.0225437_0,False,1855686,train
cosign_11_01474,cosign_11_01474,Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_cut.avi,pose_format/Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_023,11_Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0,,True,819240,train
cosign_11_01475,cosign_11_01475,Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_frames_35.avi,pose_format/Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_023,11_Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0,11_Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0,False,1001856,train
cosign_11_01476,cosign_11_01476,Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_frames_40.avi,pose_format/Cá/Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_023,11_Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0,11_Nguyễn Thị Hồng_32_Cá_1692936184.7405941_0,False,1001856,train
cosign_11_01477,cosign_11_01477,Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_cut.avi,pose_format/Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_024,11_Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0,,True,983210,train
cosign_11_01478,cosign_11_01478,Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_frames_35.avi,pose_format/Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_024,11_Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0,11_Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0,False,1196154,train
cosign_11_01479,cosign_11_01479,Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_frames_40.avi,pose_format/Cá/Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_024,11_Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0,11_Nguyễn Thị Mai Anh_39_cá_1693021868.9303043_0,False,1196154,train
cosign_11_01480,cosign_11_01480,Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_cut.avi,pose_format/Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_025,11_Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0,,True,1090734,train
cosign_11_01481,cosign_11_01481,Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_frames_35.avi,pose_format/Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_025,11_Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0,11_Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0,False,1311160,train
cosign_11_01482,cosign_11_01482,Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_frames_40.avi,pose_format/Cá/Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_025,11_Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0,11_Nguyễn Thị Thu Trang_38_Cá_1692782117.762859_0,False,1311160,train
cosign_11_01483,cosign_11_01483,Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_cut.avi,pose_format/Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_066,11_Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0,,True,1156256,train
cosign_11_01484,cosign_11_01484,Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_frames_35.avi,pose_format/Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_066,11_Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0,11_Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0,False,1475900,train
cosign_11_01485,cosign_11_01485,Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_frames_40.avi,pose_format/Cá/Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_066,11_Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0,11_Phạm Thị Mai Hương_32_Cá_1692610384.1292686_0,False,1475900,train
cosign_11_01486,cosign_11_01486,Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_cut.avi,pose_format/Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_026,11_Trần Thị Vân Anh_39_cá_1692932370.8622928_0,,True,1014780,train
cosign_11_01487,cosign_11_01487,Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_frames_35.avi,pose_format/Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_026,11_Trần Thị Vân Anh_39_cá_1692932370.8622928_0,11_Trần Thị Vân Anh_39_cá_1692932370.8622928_0,False,1211960,train
cosign_11_01488,cosign_11_01488,Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_frames_40.avi,pose_format/Cá/Trần Thị Vân Anh_39_cá_1692932370.8622928_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_026,11_Trần Thị Vân Anh_39_cá_1692932370.8622928_0,11_Trần Thị Vân Anh_39_cá_1692932370.8622928_0,False,1211960,train
cosign_11_01489,cosign_11_01489,Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_cut.avi,pose_format/Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_027,11_Trần Xuân Ngọc_41_cá_1692697171.7452528_0,,True,1579966,train
cosign_11_01490,cosign_11_01490,Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_frames_35.avi,pose_format/Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_027,11_Trần Xuân Ngọc_41_cá_1692697171.7452528_0,11_Trần Xuân Ngọc_41_cá_1692697171.7452528_0,False,1872724,train
cosign_11_01491,cosign_11_01491,Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_frames_40.avi,pose_format/Cá/Trần Xuân Ngọc_41_cá_1692697171.7452528_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_027,11_Trần Xuân Ngọc_41_cá_1692697171.7452528_0,11_Trần Xuân Ngọc_41_cá_1692697171.7452528_0,False,1872724,train
cosign_11_01492,cosign_11_01492,Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_cut.avi,pose_format/Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_028,11_Vũ Thị Thu Phương_37_cá_1692849043.0518303_0,,True,848282,train
cosign_11_01493,cosign_11_01493,Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_frames_35.avi,pose_format/Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_028,11_Vũ Thị Thu Phương_37_cá_1692849043.0518303_0,11_Vũ Thị Thu Phương_37_cá_1692849043.0518303_0,False,1013348,train
cosign_11_01494,cosign_11_01494,Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_frames_40.avi,pose_format/Cá/Vũ Thị Thu Phương_37_cá_1692849043.0518303_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_028,11_Vũ Thị Thu Phương_37_cá_1692849043.0518303_0,11_Vũ Thị Thu Phương_37_cá_1692849043.0518303_0,False,1013348,train
cosign_11_01495,cosign_11_01495,Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_cut.avi,pose_format/Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_029,11_Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0,,True,922862,train
cosign_11_01496,cosign_11_01496,Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_frames_35.avi,pose_format/Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_029,11_Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0,11_Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0,False,1117138,train
cosign_11_01497,cosign_11_01497,Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_frames_40.avi,pose_format/Cá/Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_029,11_Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0,11_Đoàn Thị Thu Thủy_40_cá_1692934246.9268217_0,False,1117138,train
cosign_11_01498,cosign_11_01498,Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_cut.avi,pose_format/Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_cut.pkl,11,Cá,Cá,"[""Cá""]",signer_030,11_Đặng Thị Kiên_37_cá_1693014882.3700407_0,,True,1141674,train
cosign_11_01499,cosign_11_01499,Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_frames_35.avi,pose_format/Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_frames_35.pkl,11,Cá,Cá,"[""Cá""]",signer_030,11_Đặng Thị Kiên_37_cá_1693014882.3700407_0,11_Đặng Thị Kiên_37_cá_1693014882.3700407_0,False,1407194,train
cosign_11_01500,cosign_11_01500,Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_frames_40.avi,pose_format/Cá/Đặng Thị Kiên_37_cá_1693014882.3700407_0_frames_40.pkl,11,Cá,Cá,"[""Cá""]",signer_030,11_Đặng Thị Kiên_37_cá_1693014882.3700407_0,11_Đặng Thị Kiên_37_cá_1693014882.3700407_0,False,1407194,train
